Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINFUT;16/04/2020;12:15:00;79.232;79.373;79.172;79.307;1.470.643.713,65;93.104
WINFUT;16/04/2020;12:10:00;79.312;79.358;79.197;79.232;1.531.557.806,53;96.960
WINFUT;16/04/2020;12:05:00;79.257;79.433;79.227;79.312;2.123.866.400,22;134.343
WINFUT;16/04/2020;12:00:00;79.041;79.287;79.001;79.252;1.854.828.248,22;117.620
WINFUT;16/04/2020;11:55:00;78.991;79.097;78.906;79.041;1.363.585.319,97;86.603
WINFUT;16/04/2020;11:50:00;79.177;79.192;78.856;78.991;2.208.547.798,40;140.306
WINFUT;16/04/2020;11:45:00;79.036;79.192;78.971;79.167;2.145.214.649,47;136.150
WINFUT;16/04/2020;11:40:00;78.750;79.077;78.690;79.031;2.383.069.964,97;151.485
WINFUT;16/04/2020;11:35:00;78.710;78.871;78.655;78.750;1.858.673.082,30;118.427
WINFUT;16/04/2020;11:30:00;78.755;78.801;78.590;78.710;1.813.497.352,65;115.658
WINFUT;16/04/2020;11:25:00;78.901;78.921;78.715;78.755;1.801.522.321,47;114.704
WINFUT;16/04/2020;11:20:00;78.635;78.906;78.590;78.901;2.211.958.835,50;140.942
WINFUT;16/04/2020;11:15:00;78.469;78.695;78.469;78.635;1.774.311.492,14;113.291
WINFUT;16/04/2020;11:10:00;78.740;78.775;78.354;78.469;2.348.501.431,55;150.002
WINFUT;16/04/2020;11:05:00;78.670;78.811;78.515;78.740;2.924.800.533,05;186.557
WINFUT;16/04/2020;11:00:00;79.041;79.142;78.660;78.675;3.379.341.681,60;214.928
WINFUT;16/04/2020;10:55:00;79.328;79.373;78.991;79.041;3.337.006.104,98;211.564
WINFUT;16/04/2020;10:50:00;79.518;79.558;79.302;79.328;2.845.364.242,76;179.740
WINFUT;16/04/2020;10:45:00;79.819;79.865;79.498;79.513;2.716.001.787,73;171.161
WINFUT;16/04/2020;10:40:00;79.699;79.885;79.669;79.819;2.002.204.853,27;125.922
WINFUT;16/04/2020;10:35:00;79.900;79.930;79.599;79.699;3.702.994.208,26;233.061
WINFUT;16/04/2020;10:30:00;80.171;80.221;79.859;79.900;3.349.194.556,18;209.964
WINFUT;16/04/2020;10:25:00;80.211;80.276;80.085;80.171;1.617.923.069,63;101.284
WINFUT;16/04/2020;10:20:00;80.381;80.396;80.166;80.216;2.214.847.557,33;138.486
WINFUT;16/04/2020;10:15:00;80.522;80.562;80.371;80.381;1.573.117.174,97;98.114
WINFUT;16/04/2020;10:10:00;80.447;80.698;80.401;80.522;3.822.792.409,79;238.156
WINFUT;16/04/2020;10:05:00;80.341;80.467;80.256;80.452;1.695.357.456,79;105.877
WINFUT;16/04/2020;10:00:00;80.401;80.442;80.301;80.346;1.664.078.316,36;103.926
WINFUT;16/04/2020;09:55:00;80.407;80.592;80.356;80.396;2.254.124.721,95;140.572
WINFUT;16/04/2020;09:50:00;80.311;80.547;80.306;80.407;1.792.358.592,13;111.829
WINFUT;16/04/2020;09:45:00;80.316;80.407;80.211;80.311;1.446.640.724,14;90.391
WINFUT;16/04/2020;09:40:00;80.316;80.542;80.236;80.311;2.252.209.357,77;140.607
WINFUT;16/04/2020;09:35:00;80.462;80.497;80.306;80.316;1.471.770.003,51;91.869
WINFUT;16/04/2020;09:30:00;79.890;80.592;79.784;80.467;4.185.539.683,22;261.788
WINFUT;16/04/2020;09:25:00;79.950;79.995;79.875;79.885;797.390.206,58;50.057
WINFUT;16/04/2020;09:20:00;79.875;79.975;79.844;79.950;932.487.225,59;58.570
WINFUT;16/04/2020;09:15:00;79.915;79.955;79.849;79.870;1.072.717.325,59;67.380
WINFUT;16/04/2020;09:10:00;80.065;80.115;79.890;79.920;1.082.824.582,78;67.947
WINFUT;16/04/2020;09:05:00;80.100;80.151;79.995;80.060;899.502.277,13;56.390
WINFUT;16/04/2020;09:00:00;80.246;80.432;80.035;80.095;952.333.667,82;59.611
WINFUT;15/04/2020;17:50:00;79.604;79.814;79.533;79.814;449.153.716,62;28.286
WINFUT;15/04/2020;17:45:00;79.679;79.734;79.528;79.599;424.734.176,21;26.769
WINFUT;15/04/2020;17:40:00;79.599;79.739;79.558;79.689;464.458.527,77;29.260
WINFUT;15/04/2020;17:35:00;79.533;79.644;79.508;79.594;463.047.215,78;29.197
WINFUT;15/04/2020;17:30:00;79.523;79.563;79.448;79.533;403.124.016,91;25.446
WINFUT;15/04/2020;17:25:00;79.518;79.558;79.498;79.523;257.436.517,77;16.246
WINFUT;15/04/2020;17:20:00;79.493;79.573;79.448;79.518;457.646.312,70;28.886
WINFUT;15/04/2020;17:15:00;79.588;79.629;79.428;79.498;810.531.614,88;51.151
WINFUT;15/04/2020;17:10:00;79.473;79.664;79.373;79.583;1.229.149.884,03;77.572
WINFUT;15/04/2020;17:05:00;79.599;79.604;79.368;79.473;1.332.229.425,56;84.125
WINFUT;15/04/2020;17:00:00;79.764;79.799;79.568;79.599;1.197.358.649,54;75.398
WINFUT;15/04/2020;16:55:00;79.709;79.875;79.644;79.764;1.483.975.244,76;93.356
WINFUT;15/04/2020;16:50:00;79.849;79.854;79.654;79.709;1.490.331.442,92;93.789
WINFUT;15/04/2020;16:45:00;79.854;79.960;79.799;79.849;1.322.519.153,37;83.083
WINFUT;15/04/2020;16:40:00;79.829;79.875;79.684;79.854;1.457.894.421,42;91.709
WINFUT;15/04/2020;16:35:00;79.824;79.935;79.749;79.824;1.525.238.959,36;95.866
WINFUT;15/04/2020;16:30:00;79.804;79.885;79.639;79.829;2.009.490.330,46;126.440
WINFUT;15/04/2020;16:25:00;80.015;80.030;79.704;79.804;1.788.843.757,25;112.448
WINFUT;15/04/2020;16:20:00;79.970;80.095;79.885;80.015;1.870.941.696,48;117.372
WINFUT;15/04/2020;16:15:00;79.594;80.005;79.553;79.970;2.158.694.764,63;135.823
WINFUT;15/04/2020;16:10:00;79.503;79.599;79.413;79.588;1.364.981.351,03;86.162
WINFUT;15/04/2020;16:05:00;79.749;79.759;79.448;79.503;1.909.867.023,05;120.470
WINFUT;15/04/2020;16:00:00;79.794;79.920;79.654;79.739;1.820.400.218,67;114.507
WINFUT;15/04/2020;15:55:00;79.639;79.814;79.563;79.789;1.441.196.717,13;90.760
WINFUT;15/04/2020;15:50:00;79.724;79.739;79.558;79.644;1.422.720.957,88;89.643
WINFUT;15/04/2020;15:45:00;79.709;79.779;79.583;79.724;1.650.405.447,19;103.946
WINFUT;15/04/2020;15:40:00;79.854;79.870;79.664;79.709;1.259.303.474,47;79.227
WINFUT;15/04/2020;15:35:00;79.849;79.925;79.699;79.854;1.657.650.846,27;104.214
WINFUT;15/04/2020;15:30:00;79.719;79.875;79.568;79.849;2.032.154.013,76;127.958
WINFUT;15/04/2020;15:25:00;79.814;79.819;79.523;79.719;2.499.756.160,65;157.509
WINFUT;15/04/2020;15:20:00;79.935;79.965;79.764;79.814;1.850.389.849,12;116.301
WINFUT;15/04/2020;15:15:00;80.075;80.120;79.885;79.935;1.414.837.106,80;88.738
WINFUT;15/04/2020;15:10:00;79.990;80.110;79.925;80.075;1.416.107.022,78;88.805
WINFUT;15/04/2020;15:05:00;80.055;80.186;79.965;79.990;1.643.112.458,15;102.971
WINFUT;15/04/2020;15:00:00;79.809;80.151;79.794;80.055;1.863.070.178,26;116.918
WINFUT;15/04/2020;14:55:00;79.779;79.859;79.704;79.809;1.308.121.394,16;82.287
WINFUT;15/04/2020;14:50:00;79.970;80.035;79.754;79.774;1.950.532.101,62;122.572
WINFUT;15/04/2020;14:45:00;79.950;80.105;79.859;79.975;1.761.739.543,83;110.528
WINFUT;15/04/2020;14:40:00;80.025;80.065;79.895;79.945;1.795.157.179,37;112.642
WINFUT;15/04/2020;14:35:00;80.301;80.376;80.015;80.025;2.136.218.916,34;133.698
WINFUT;15/04/2020;14:30:00;80.261;80.336;80.201;80.296;1.157.015.571,01;72.330
WINFUT;15/04/2020;14:25:00;80.432;80.462;80.206;80.261;1.412.813.066,71;88.301
WINFUT;15/04/2020;14:20:00;80.497;80.507;80.276;80.427;1.981.438.693,07;123.718
WINFUT;15/04/2020;14:15:00;80.341;80.577;80.331;80.502;2.253.765.437,02;140.598
WINFUT;15/04/2020;14:10:00;80.151;80.371;80.120;80.341;2.424.680.987,59;151.643
WINFUT;15/04/2020;14:05:00;79.854;80.171;79.804;80.146;1.805.387.924,48;113.273
WINFUT;15/04/2020;14:00:00;79.970;80.015;79.779;79.849;1.564.889.972,92;98.312
WINFUT;15/04/2020;13:55:00;79.975;80.020;79.915;79.970;921.442.324,49;57.828
WINFUT;15/04/2020;13:50:00;79.995;80.156;79.935;79.970;1.367.822.984,06;85.755
WINFUT;15/04/2020;13:45:00;80.045;80.085;79.960;80.000;1.189.439.770,51;74.595
WINFUT;15/04/2020;13:40:00;79.920;80.136;79.844;80.040;1.826.172.504,78;114.567
WINFUT;15/04/2020;13:35:00;79.834;79.980;79.824;79.915;1.574.811.866,00;98.901
WINFUT;15/04/2020;13:30:00;79.594;79.875;79.553;79.834;1.721.461.180,18;108.375
WINFUT;15/04/2020;13:25:00;79.548;79.659;79.473;79.599;1.180.338.788,27;74.447
WINFUT;15/04/2020;13:20:00;79.478;79.644;79.468;79.548;1.429.217.322,94;90.144
WINFUT;15/04/2020;13:15:00;79.242;79.558;79.237;79.478;2.106.186.744,81;133.084
WINFUT;15/04/2020;13:10:00;79.127;79.267;79.097;79.242;944.888.432,85;59.881
WINFUT;15/04/2020;13:05:00;79.197;79.242;79.112;79.132;831.991.331,20;52.730
WINFUT;15/04/2020;13:00:00;79.142;79.232;79.062;79.197;1.067.072.099,64;67.652
WINFUT;15/04/2020;12:55:00;79.177;79.272;79.077;79.142;1.143.741.062,76;72.500
WINFUT;15/04/2020;12:50:00;79.077;79.262;79.077;79.182;1.485.883.339,81;94.163
WINFUT;15/04/2020;12:45:00;78.896;79.212;78.846;79.077;2.212.396.621,48;140.411
WINFUT;15/04/2020;12:40:00;78.876;78.941;78.791;78.896;1.038.061.616,20;66.056
WINFUT;15/04/2020;12:35:00;78.861;78.931;78.806;78.881;929.137.559,58;59.123
WINFUT;15/04/2020;12:30:00;78.765;78.906;78.755;78.856;1.153.242.376,89;73.407
WINFUT;15/04/2020;12:25:00;78.720;78.816;78.640;78.760;1.135.411.683,66;72.368
WINFUT;15/04/2020;12:20:00;78.725;78.786;78.655;78.720;874.556.550,82;55.750
WINFUT;15/04/2020;12:15:00;78.725;78.745;78.575;78.720;1.235.353.163,13;78.813
WINFUT;15/04/2020;12:10:00;78.750;78.861;78.665;78.720;1.312.016.234,25;83.591
WINFUT;15/04/2020;12:05:00;78.730;78.796;78.655;78.745;1.009.828.358,81;64.380
WINFUT;15/04/2020;12:00:00;78.775;78.836;78.690;78.735;1.124.119.265,49;71.640
WINFUT;15/04/2020;11:55:00;78.816;78.891;78.725;78.781;1.128.611.591,56;71.868
WINFUT;15/04/2020;11:50:00;78.750;78.831;78.675;78.816;1.218.957.852,90;77.675
WINFUT;15/04/2020;11:45:00;78.675;78.786;78.620;78.745;1.136.987.361,70;72.499
WINFUT;15/04/2020;11:40:00;78.725;78.775;78.555;78.675;1.654.048.723,30;105.508
WINFUT;15/04/2020;11:35:00;78.786;78.931;78.665;78.720;1.626.042.818,86;103.580
WINFUT;15/04/2020;11:30:00;78.836;78.911;78.630;78.786;1.589.109.730,34;101.217
WINFUT;15/04/2020;11:25:00;78.811;78.916;78.640;78.841;1.823.124.764,70;116.138
WINFUT;15/04/2020;11:20:00;78.635;78.841;78.545;78.811;2.049.117.529,05;130.715
WINFUT;15/04/2020;11:15:00;78.921;78.956;78.630;78.640;2.307.561.135,84;146.994
WINFUT;15/04/2020;11:10:00;78.926;79.082;78.881;78.921;1.976.219.939,89;125.578
WINFUT;15/04/2020;11:05:00;78.720;78.941;78.695;78.926;1.886.734.111,65;120.133
WINFUT;15/04/2020;11:00:00;78.991;79.006;78.705;78.725;1.894.873.690,76;120.609
WINFUT;15/04/2020;10:55:00;78.841;79.067;78.740;78.986;1.677.218.100,53;106.678
WINFUT;15/04/2020;10:50:00;78.931;79.137;78.770;78.841;2.843.441.868,59;180.743
WINFUT;15/04/2020;10:45:00;78.665;78.981;78.560;78.931;2.418.781.091,41;154.158
WINFUT;15/04/2020;10:40:00;78.971;79.016;78.615;78.665;2.067.585.616,28;131.678
WINFUT;15/04/2020;10:35:00;78.841;79.087;78.760;78.971;2.055.103.164,03;130.628
WINFUT;15/04/2020;10:30:00;78.896;79.036;78.675;78.846;3.560.307.483,24;226.561
WINFUT;15/04/2020;10:25:00;78.740;78.941;78.700;78.896;1.737.845.698,48;110.666
WINFUT;15/04/2020;10:20:00;78.454;78.781;78.404;78.745;2.525.421.510,11;161.192
WINFUT;15/04/2020;10:15:00;78.168;78.479;78.113;78.454;1.890.782.462,84;121.229
WINFUT;15/04/2020;10:10:00;78.535;78.555;78.098;78.168;2.721.159.373,01;174.450
WINFUT;15/04/2020;10:05:00;78.650;78.680;78.444;78.540;1.215.885.811,87;77.659
WINFUT;15/04/2020;10:00:00;78.555;78.715;78.404;78.645;1.493.407.435,95;95.396
WINFUT;15/04/2020;09:55:00;78.515;78.690;78.439;78.550;1.337.384.949,60;85.426
WINFUT;15/04/2020;09:50:00;78.454;78.560;78.374;78.515;1.008.483.305,81;64.497
WINFUT;15/04/2020;09:45:00;78.615;78.620;78.404;78.454;1.432.968.098,04;91.621
WINFUT;15/04/2020;09:40:00;78.600;78.695;78.550;78.615;976.184.850,30;62.303
WINFUT;15/04/2020;09:35:00;78.565;78.635;78.444;78.605;1.282.318.274,78;81.936
WINFUT;15/04/2020;09:30:00;78.841;78.886;78.489;78.565;1.869.389.849,38;119.252
WINFUT;15/04/2020;09:25:00;78.585;79.016;78.555;78.856;1.415.503.884,65;90.162
WINFUT;15/04/2020;09:20:00;78.715;78.750;78.540;78.580;1.181.551.119,31;75.415
WINFUT;15/04/2020;09:15:00;78.655;78.775;78.605;78.715;980.981.305,35;62.553
WINFUT;15/04/2020;09:10:00;78.625;78.760;78.570;78.650;684.174.042,98;43.642
WINFUT;15/04/2020;09:05:00;78.449;78.715;78.364;78.625;1.092.321.268,83;69.769
WINFUT;15/04/2020;09:00:00;78.404;78.504;78.183;78.449;515.035.480,48;33.002
WINFUT;14/04/2020;17:50:00;80.492;80.612;80.401;80.497;350.754.535,15;21.866
WINFUT;14/04/2020;17:45:00;80.351;80.597;80.241;80.502;722.009.662,57;45.078
WINFUT;14/04/2020;17:40:00;80.527;80.542;80.346;80.351;475.457.033,94;29.666
WINFUT;14/04/2020;17:35:00;80.457;80.547;80.437;80.522;457.486.281,72;28.525
WINFUT;14/04/2020;17:30:00;80.331;80.552;80.321;80.457;887.711.729,99;55.382
WINFUT;14/04/2020;17:25:00;80.206;80.356;80.145;80.331;560.287.790,21;35.053
WINFUT;14/04/2020;17:20:00;80.150;80.211;80.110;80.206;449.137.628,59;28.124
WINFUT;14/04/2020;17:15:00;80.226;80.271;80.115;80.145;769.360.827,32;48.162
WINFUT;14/04/2020;17:10:00;80.271;80.306;80.166;80.231;631.880.836,29;39.532
WINFUT;14/04/2020;17:05:00;80.231;80.311;80.145;80.271;821.024.798,08;51.360
WINFUT;14/04/2020;17:00:00;80.316;80.336;80.181;80.231;967.089.347,22;60.487
WINFUT;14/04/2020;16:55:00;80.316;80.391;80.226;80.311;1.376.949.278,23;86.059
WINFUT;14/04/2020;16:50:00;80.351;80.457;80.161;80.316;2.220.453.622,67;138.827
WINFUT;14/04/2020;16:45:00;80.527;80.572;80.301;80.356;2.661.763.148,12;166.091
WINFUT;14/04/2020;16:40:00;80.627;80.763;80.512;80.527;1.496.443.987,93;93.132
WINFUT;14/04/2020;16:35:00;80.542;80.688;80.512;80.627;1.186.799.063,43;73.894
WINFUT;14/04/2020;16:30:00;80.612;80.683;80.537;80.542;1.283.797.378,84;79.923
WINFUT;14/04/2020;16:25:00;80.557;80.667;80.462;80.612;1.923.238.181,21;119.797
WINFUT;14/04/2020;16:20:00;80.798;80.838;80.537;80.557;1.789.051.149,23;111.285
WINFUT;14/04/2020;16:15:00;80.798;80.913;80.617;80.798;2.007.028.823,39;124.716
WINFUT;14/04/2020;16:10:00;80.728;80.843;80.647;80.803;1.398.794.163,48;86.972
WINFUT;14/04/2020;16:05:00;80.733;80.813;80.693;80.728;1.107.246.201,17;68.828
WINFUT;14/04/2020;16:00:00;80.944;80.949;80.713;80.738;1.468.868.751,45;91.240
WINFUT;14/04/2020;15:55:00;80.878;80.964;80.818;80.949;1.069.857.111,59;66.384
WINFUT;14/04/2020;15:50:00;80.778;81.059;80.753;80.878;1.778.147.848,91;110.287
WINFUT;14/04/2020;15:45:00;80.708;80.848;80.637;80.778;1.292.984.812,88;80.364
WINFUT;14/04/2020;15:40:00;80.688;80.778;80.627;80.708;1.088.164.721,91;67.674
WINFUT;14/04/2020;15:35:00;80.713;80.793;80.587;80.688;1.696.360.936,80;105.511
WINFUT;14/04/2020;15:30:00;80.918;80.949;80.577;80.713;2.315.756.059,86;143.989
WINFUT;14/04/2020;15:25:00;81.014;81.024;80.853;80.918;1.309.601.568,12;81.236
WINFUT;14/04/2020;15:20:00;81.064;81.094;80.939;81.019;1.109.711.271,21;68.747
WINFUT;14/04/2020;15:15:00;80.934;81.079;80.903;81.059;1.494.841.524,81;92.636
WINFUT;14/04/2020;15:10:00;80.913;80.999;80.818;80.939;1.107.411.792,18;68.711
WINFUT;14/04/2020;15:05:00;80.934;81.019;80.843;80.918;1.324.759.107,35;82.165
WINFUT;14/04/2020;15:00:00;80.913;81.109;80.713;80.934;2.566.960.091,41;159.271
WINFUT;14/04/2020;14:55:00;81.044;81.054;80.863;80.923;1.640.228.603,86;101.706
WINFUT;14/04/2020;14:50:00;81.074;81.149;81.029;81.044;1.416.448.095,60;87.670
WINFUT;14/04/2020;14:45:00;80.974;81.099;80.934;81.079;1.232.606.384,95;76.348
WINFUT;14/04/2020;14:40:00;81.039;81.079;80.898;80.974;1.410.922.415,54;87.446
WINFUT;14/04/2020;14:35:00;80.918;81.059;80.803;81.044;1.837.693.106,82;113.988
WINFUT;14/04/2020;14:30:00;80.793;81.004;80.783;80.918;1.748.959.153,50;108.482
WINFUT;14/04/2020;14:25:00;80.768;80.828;80.693;80.798;1.054.068.128,41;65.515
WINFUT;14/04/2020;14:20:00;80.813;80.939;80.667;80.763;1.573.216.096,01;97.708
WINFUT;14/04/2020;14:15:00;80.853;80.918;80.763;80.813;1.218.042.110,75;75.627
WINFUT;14/04/2020;14:10:00;80.793;80.984;80.753;80.858;2.090.420.388,48;129.742
WINFUT;14/04/2020;14:05:00;80.833;80.888;80.667;80.793;1.725.757.806,20;107.238
WINFUT;14/04/2020;14:00:00;80.908;80.934;80.748;80.833;2.128.107.632,02;132.142
WINFUT;14/04/2020;13:55:00;81.119;81.179;80.883;80.903;2.218.835.682,28;137.473
WINFUT;14/04/2020;13:50:00;81.074;81.139;80.999;81.119;1.505.831.248,00;93.229
WINFUT;14/04/2020;13:45:00;81.139;81.215;81.044;81.074;1.747.208.237,47;108.089
WINFUT;14/04/2020;13:40:00;81.315;81.390;81.129;81.139;1.610.732.635,40;99.498
WINFUT;14/04/2020;13:35:00;81.370;81.420;81.235;81.305;1.730.633.202,15;106.821
WINFUT;14/04/2020;13:30:00;81.591;81.616;81.340;81.370;1.840.955.949,82;113.472
WINFUT;14/04/2020;13:25:00;81.591;81.656;81.546;81.586;762.459.242,10;46.901
WINFUT;14/04/2020;13:20:00;81.611;81.666;81.556;81.591;1.047.008.574,27;64.392
WINFUT;14/04/2020;13:15:00;81.521;81.797;81.511;81.616;1.870.292.107,23;114.941
WINFUT;14/04/2020;13:10:00;81.661;81.707;81.501;81.521;1.029.438.544,95;63.341
WINFUT;14/04/2020;13:05:00;81.581;81.681;81.551;81.656;1.047.681.478,28;64.438
WINFUT;14/04/2020;13:00:00;81.521;81.727;81.496;81.576;1.900.981.086,68;116.917
WINFUT;14/04/2020;12:55:00;81.782;81.817;81.466;81.516;1.903.615.935,64;117.076
WINFUT;14/04/2020;12:50:00;81.702;81.792;81.606;81.782;1.279.591.514,62;78.630
WINFUT;14/04/2020;12:45:00;81.782;81.827;81.641;81.702;1.259.621.557,30;77.363
WINFUT;14/04/2020;12:40:00;81.812;81.862;81.691;81.777;1.270.988.539,48;78.019
WINFUT;14/04/2020;12:35:00;81.877;81.932;81.752;81.807;1.694.817.722,65;103.959
WINFUT;14/04/2020;12:30:00;81.581;81.902;81.521;81.877;1.886.576.737,43;115.895
WINFUT;14/04/2020;12:25:00;81.772;81.832;81.516;81.581;1.657.428.009,04;101.869
WINFUT;14/04/2020;12:20:00;81.636;81.847;81.586;81.777;1.737.855.433,28;106.699
WINFUT;14/04/2020;12:15:00;81.586;81.827;81.576;81.636;2.338.370.080,98;143.649
WINFUT;14/04/2020;12:10:00;81.596;81.802;81.355;81.591;3.284.169.731,68;202.108
WINFUT;14/04/2020;12:05:00;81.481;81.596;81.415;81.591;1.727.430.809,10;106.409
WINFUT;14/04/2020;12:00:00;81.581;81.747;81.451;81.481;2.180.975.687,62;134.154
WINFUT;14/04/2020;11:55:00;81.691;81.757;81.546;81.586;2.023.103.699,32;124.395
WINFUT;14/04/2020;11:50:00;81.782;81.832;81.676;81.691;1.148.424.702,62;70.510
WINFUT;14/04/2020;11:45:00;81.892;81.957;81.666;81.787;2.091.027.542,25;128.301
WINFUT;14/04/2020;11:40:00;81.877;81.937;81.787;81.892;1.440.373.881,84;88.329
WINFUT;14/04/2020;11:35:00;81.651;82.043;81.616;81.882;2.794.347.445,42;171.327
WINFUT;14/04/2020;11:30:00;81.767;81.842;81.636;81.646;2.026.095.169,34;124.423
WINFUT;14/04/2020;11:25:00;81.676;81.777;81.546;81.762;2.147.939.953,09;132.043
WINFUT;14/04/2020;11:20:00;81.842;81.942;81.646;81.681;1.930.179.817,91;118.460
WINFUT;14/04/2020;11:15:00;81.732;81.907;81.712;81.842;1.907.669.629,58;117.019
WINFUT;14/04/2020;11:10:00;81.702;81.782;81.591;81.732;1.729.797.539,07;106.296
WINFUT;14/04/2020;11:05:00;81.631;81.762;81.516;81.702;1.993.325.246,83;122.536
WINFUT;14/04/2020;11:00:00;81.440;81.712;81.385;81.631;2.864.316.970,66;176.250
WINFUT;14/04/2020;10:55:00;81.200;81.451;81.164;81.440;2.479.097.448,00;153.033
WINFUT;14/04/2020;10:50:00;81.250;81.300;81.134;81.200;1.588.215.271,06;98.163
WINFUT;14/04/2020;10:45:00;81.154;81.295;80.964;81.250;1.992.481.332,96;123.264
WINFUT;14/04/2020;10:40:00;80.959;81.205;80.893;81.154;2.060.293.197,93;127.607
WINFUT;14/04/2020;10:35:00;81.210;81.280;80.913;80.959;2.676.057.070,76;165.539
WINFUT;14/04/2020;10:30:00;80.903;81.245;80.662;81.210;3.790.307.716,13;235.118
WINFUT;14/04/2020;10:25:00;80.984;81.114;80.838;80.908;1.739.230.746,22;107.827
WINFUT;14/04/2020;10:20:00;81.084;81.179;80.949;80.984;1.993.341.381,91;123.430
WINFUT;14/04/2020;10:15:00;80.893;81.119;80.803;81.084;2.331.858.921,90;144.543
WINFUT;14/04/2020;10:10:00;80.552;81.129;80.331;80.893;4.337.799.310,21;269.525
WINFUT;14/04/2020;10:05:00;80.417;80.673;80.376;80.557;2.055.178.235,96;128.062
WINFUT;14/04/2020;10:00:00;80.617;80.678;80.361;80.412;3.129.995.421,66;195.173
WINFUT;14/04/2020;09:55:00;80.903;80.918;80.577;80.622;2.156.038.053,36;134.077
WINFUT;14/04/2020;09:50:00;80.888;81.004;80.833;80.903;1.348.401.674,53;83.645
WINFUT;14/04/2020;09:45:00;80.552;80.954;80.487;80.883;1.908.294.060,70;118.669
WINFUT;14/04/2020;09:40:00;80.773;80.813;80.447;80.552;2.109.899.734,66;131.440
WINFUT;14/04/2020;09:35:00;80.813;81.094;80.688;80.773;2.497.733.090,10;154.959
WINFUT;14/04/2020;09:30:00;80.703;80.853;80.612;80.813;1.277.609.974,56;79.429
WINFUT;14/04/2020;09:25:00;80.818;80.873;80.547;80.703;1.883.623.186,40;117.198
WINFUT;14/04/2020;09:20:00;80.868;80.949;80.723;80.813;1.440.009.669,93;89.429
WINFUT;14/04/2020;09:15:00;80.903;81.059;80.803;80.868;1.529.785.300,19;94.891
WINFUT;14/04/2020;09:10:00;80.703;81.014;80.391;80.903;2.728.936.824,64;169.666
WINFUT;14/04/2020;09:05:00;80.567;80.929;80.562;80.703;2.028.391.307,48;126.085
WINFUT;14/04/2020;09:00:00;80.602;80.683;80.462;80.572;810.264.221,72;50.480
WINFUT;13/04/2020;17:50:00;79.408;79.654;79.372;79.563;512.456.700,57;32.348
WINFUT;13/04/2020;17:45:00;79.418;79.453;79.357;79.408;375.095.134,51;23.710
WINFUT;13/04/2020;17:40:00;79.448;79.528;79.388;79.423;554.632.265,17;35.044
WINFUT;13/04/2020;17:35:00;79.202;79.508;79.157;79.448;1.050.853.972,50;66.486
WINFUT;13/04/2020;17:30:00;79.227;79.247;79.137;79.197;588.051.282,69;37.273
WINFUT;13/04/2020;17:25:00;79.202;79.302;79.096;79.227;787.962.050,58;49.941
WINFUT;13/04/2020;17:20:00;79.232;79.287;79.162;79.202;618.367.453,10;39.175
WINFUT;13/04/2020;17:15:00;79.142;79.257;79.051;79.232;837.555.850,28;53.111
WINFUT;13/04/2020;17:10:00;79.147;79.197;78.946;79.142;1.142.291.334,76;72.516
WINFUT;13/04/2020;17:05:00;79.192;79.342;79.081;79.147;1.060.634.853,61;67.221
WINFUT;13/04/2020;17:00:00;79.122;79.357;79.056;79.197;1.512.385.591,29;95.816
WINFUT;13/04/2020;16:55:00;78.986;79.227;78.790;79.122;2.188.675.804,17;139.056
WINFUT;13/04/2020;16:50:00;78.931;79.071;78.690;78.986;2.532.103.718,25;161.193
WINFUT;13/04/2020;16:45:00;78.770;78.996;78.665;78.936;2.049.585.447,14;130.490
WINFUT;13/04/2020;16:40:00;78.795;78.916;78.594;78.770;1.921.671.092,31;122.501
WINFUT;13/04/2020;16:35:00;78.725;78.845;78.564;78.800;1.788.123.846,36;114.044
WINFUT;13/04/2020;16:30:00;78.760;78.876;78.635;78.730;2.232.485.036,87;142.300
WINFUT;13/04/2020;16:25:00;78.559;78.770;78.469;78.765;1.825.658.441,94;116.549
WINFUT;13/04/2020;16:20:00;78.615;78.745;78.469;78.554;2.111.693.180,09;134.857
WINFUT;13/04/2020;16:15:00;78.163;78.645;78.012;78.620;2.694.364.572,81;172.624
WINFUT;13/04/2020;16:10:00;78.047;78.203;77.982;78.163;1.662.653.038,63;106.832
WINFUT;13/04/2020;16:05:00;78.052;78.123;77.872;78.047;1.909.135.569,29;122.848
